ID,TARGET
3695,3666.13
3696,2158.14
3697,1762.73
3698,14750.41
3699,6854.8
3700,4032.22
3701,363.38
3702,7557.92
3703,804.63
3704,7196.94
3705,1410
3706,7447.3
3707,3493.23
3708,2595.57
3709,908.3
3710,1871.47
3711,6587.39
3712,1046.07
3713,4626.27
3714,3588.76
3715,2814.14
3716,10077.2
3717,12307.47
3718,2084.36
3719,5778.25
3720,35932.56
3721,7608
3722,843.71
3723,26174.99
3724,14446.26
3725,3796.91
3726,1830.45
3727,1376.65
3728,2247.41
3729,10653.47
3730,1335.87
3731,2637.9
3732,4687.23
3733,3830.22
3734,4940.01
3735,6747.95
3736,3032.78
3737,420.65
3738,585.26
3739,22304.36
3740,2191.09
3741,8960.82
3742,576.07
3743,3804.71
3744,6448.9
3745,6002.35
3746,2314.68
3747,5261.34
3748,4577.32
3749,3408.86
3750,1225.1
3751,1920.14
3752,2309.05
3753,906.7
3754,4137.25
3755,1816.87
3756,1626.07
3757,6860.06
3758,836.59
3759,3817.12
3760,9825.61
3761,1872.77
3762,4028.57
3763,3245.56
3764,5443.63
3765,228.13
3766,3753.52
3767,1858.08
3768,2685.01
3769,1941.61
3770,1232.95
3771,4924.84
3772,2112.75
3773,443.09
3774,1433.67
3775,7621.29
3776,736.68
3777,4293.06
3778,8958.98
3779,4472.14
3780,1720.73
3781,269.57
3782,5668.51
3783,3290.29
3784,4502.92
3785,1422.96
3786,2266.21
3787,2662.1
3788,7085.22
3789,12318.52
3790,11608.57
3791,5655.92
3792,3001.96
3793,2707.08
3794,2794.15
3795,531.85
3796,3366.8
3797,2807.66
3798,3295.3
3799,1569.56
3800,3074.28
3801,3856.28
3802,4390.72
3803,13459.18
3804,6388.88
3805,1751.31
3806,2339.83
3807,180.95
3808,5294.62
3809,480.55
3810,3277.25
3811,19271.33
3812,1006.46
3813,2842.46
3814,2794.77
3815,758.01
3816,9827.16
3817,4314.19
3818,381.35
3819,4609.74
3820,7522.48
3821,17477.81
3822,1437.56
3823,656.14
3824,11221.09
3825,2208.44
3826,3463.54
3827,3649.56
3828,3287.31
3829,3266.46
3830,1763.07
3831,15717.83
3832,11568.53
3833,6336.9
3834,10615.38
3835,2779.61
3836,2791.7
3837,8774.52
3838,2474.66
3839,4884.92
3840,2159.97
3841,4119.5
3842,781.34
3843,4270.53
3844,2876.17
3845,4669.64
3846,4145.33
3847,5345.29
3848,714.69
3849,3556.07
3850,1694.35
3851,1226.04
3852,1341.86
3853,5703.69
3854,25856.35
3855,1011.23
3856,256.32
3857,10589.62
3858,962.4
3859,4297
3860,14395.89
3861,730.7
3862,1461.3
3863,3391.54
3864,13349.09
3865,4378.07
3866,4132.96
3867,4919.36
3868,3060.59
3869,11678.04
3870,2576.42
3871,557.75
3872,5186.88
3873,15004.14
3874,2158.33
3875,570.91
3876,5856.52
3877,9023.82
3878,26153.74
3879,4180.82
3880,1600.06
3881,22670.15
3882,6609.4
3883,3163.5
3884,1543.86
3885,861.28
3886,790.61
3887,1867.62
3888,2940.81
3889,621.29
3890,3799.48
3891,4287.07
3892,1500.35
3893,6373.55
3894,758.45
3895,3643.69
3896,2559.73
3897,3782.45
3898,3073.8
3899,11267.97
3900,2462.73
3901,19500.5
3902,10752.94
3903,913.75
3904,9285.44
3905,4167.06
3906,20292.86
3907,7365.01
3908,14115.88
3909,95.62
3910,2111.88
3911,2373.16
3912,16299.93
3913,938.57
3914,1908.86
3915,7229.74
3916,4505.34
3917,1908.38
3918,2744.83
3919,4147.46
3920,5216.57
3921,2839.56
3922,7089.99
3923,5006.84
3924,3597.99
3925,1814.83
3926,3055.9
3927,1632.96
3928,9589.15
3929,23787.79
3930,3302.14
3931,1043.72
3932,37072.14
3933,533.52
3934,5871.26
3935,3422.91
3936,5886.6
3937,3946.79
3938,12883
3939,4962.41
3940,8069.57
3941,3857.74
3942,3421.13
3943,4737.39
3944,5288.84
3945,10009.64
3946,1868.61
3947,6752.78
3948,3293.45
3949,397.6
3950,1130.2
3951,3528.88
3952,2696.05
3953,7062.57
3954,651.96
3955,11520.67
3956,1992.16
3957,1036.68
3958,6816.24
3959,2189.19
3960,4068.07
3961,2991.32
3962,7206.6
3963,6179.09
3964,1610.34
3965,1767.91
3966,1969.28
3967,2191.03
3968,3538.22
3969,5683.5
3970,8250.98
3971,1370.02
3972,1278.39
3973,1044.66
3974,3564.16
3975,1011.94
3976,2759.99
3977,6038.4
3978,2968.94
3979,4160.28
3980,3563.79
3981,1402.54
3982,10893.58
3983,4462
3984,4930.69
3985,486.97
3986,9052.37
3987,1008.1
3988,3436.94
3989,5479.21
3990,2053.2
3991,3968.24
3992,1339.83
3993,1394.25
3994,5102.04
3995,754.04
3996,1070.25
3997,2950.72
3998,3683.34
3999,6324.73
4000,897.21
4001,2125.01
4002,4227.3
4003,1252.55
4004,1434.29
4005,437.89
4006,11715.61
4007,1790.95
4008,77775.93
4009,1458.03
4010,1347.42
4011,6169.12
4012,2108.47
4013,7403.12
4014,10528.13
4015,3091.92
4016,2636.07
4017,2662.8
4018,13603.69
4019,13856.82
4020,6461.06
4021,21834.53
4022,2531.17
4023,2663.31
4024,1848.35
4025,16335.64
4026,11495.1
4027,1180.18
4028,1529.32
4029,839.08
4030,14741.83
4031,13034.09
4032,2596.58
4033,1783.98
4034,614.83
4035,889.63
4036,3539.1
4037,465.91
4038,2780.27
4039,3523.47
4040,584.93
4041,977.34
4042,4104.74
4043,865.64
4044,1550.69
4045,2910.4
4046,390.31
4047,6323.3
4048,4326.4
4049,1831.29
4050,7561.85
4051,2611.68
4052,583.35
4053,5445.98
4054,3623.17
4055,8616.82
4056,2282.42
4057,8722.84
4058,2145.24
4059,1134.77
4060,6800.44
4061,469.86
4062,2492.57
4063,4429.6
4064,1504.03
4065,1067.99
4066,1390.52
4067,874.27
4068,14492.06
4069,13090.68
4070,831.26
4071,1033.96
4072,1052.18
4073,1855.62
4074,3516.83
4075,3419.73
4076,8958.15
4077,8526.16
4078,8579.23
4079,9929.75
4080,4117.2
4081,1128.71
4082,43953.2
4083,21054.15
4084,1071.38
4085,13455.81
4086,3120.24
4087,5167.95
4088,1366.27
4089,7078.37
4090,3904.64
4091,2171.62
4092,2586.59
4093,1483.91
4094,3106.65
4095,834.42
4096,636.94
4097,925.69
4098,2356.92
4099,38150.97
4100,1358.08
4101,2995.97
4102,743.3
4103,4416.58
4104,3814.42
4105,1427.29
4106,1209.41
4107,6486.93
4108,8606.94
4109,4915.6
4110,4929.29
4111,16014.42
4112,5510.94
4113,3995.28
4114,1705.58
4115,3880.53
4116,4723.44
4117,10781.58
4118,1060.89
4119,2381.49
4120,2111.26
4121,550.63
4122,1239
4123,19038.96
4124,2111.92
4125,5431.35
4126,4266.01
4127,1610.16
4128,295.48
4129,3279.19
4130,662.25
4131,6575.74
4132,7528.6
4133,3476.97
4134,7872.16
4135,6114.04
4136,432.07
4137,5019.64
4138,446.42
4139,3049.29
4140,1955.41
4141,21028.94
4142,2216.08
4143,7000.07
4144,1407.17
4145,5641.81
4146,6830.03
4147,1025.19
4148,1034.24
4149,6291.93
4150,717.28
4151,11855.78
4152,33676.76
4153,4379.3
4154,2591.06
4155,31798.88
4156,4244.47
4157,35006.75
4158,1322.79
4159,1668.37
4160,8948.86
4161,3372.18
4162,470.4
4163,4140.65
4164,2600.48
4165,29533.02
4166,2076.79
4167,3259.62
4168,34052.3
4169,1935.07
4170,1431.19
4171,447.32
4172,8477.08
4173,2119.58
4174,4860.13
4175,1630.41
4176,2449.99
4177,2832.66
4178,2945.17
4179,13029.17
4180,6373.48
4181,2140.98
4182,2963.73
4183,2526.59
4184,819.4
4185,839.57
4186,2830.6
4187,4838.1
4188,9121.3
4189,2042.37
4190,2208.52
4191,924.28
4192,2453.94
4193,2850.49
4194,3012.84
4195,2362.12
4196,9047.64
4197,3604.68
4198,9900.92
4199,13702.95
4200,5958.96
4201,2159.3
4202,3349.06
4203,758.9
4204,537.29
4205,2503.37
4206,1244.09
4207,7299.44
4208,1621.33
4209,704.07
4210,2878.43
4211,9782.5
4212,2250.19
4213,4736.04
4214,15267.91
4215,2738.78
4216,2293.64
4217,5847.81
4218,3341.32
4219,5554.98
4220,5968.38
4221,3551.86
4222,1453.47
4223,3102.71
4224,3560.64
4225,1788.19
4226,10790.83
4227,1162.64
4228,4651.12
4229,2645.67
4230,1193.26
4231,5213.93
4232,2066.67
4233,857.38
4234,1267.9
4235,3364.44
4236,1225.77
4237,798.53
4238,14428.31
4239,3459.48
4240,2622.86
4241,149.27
4242,5222.03
4243,2525.92
4244,3828.22
4245,1435.11
4246,1306.39
4247,13499.4
4248,1224.64
4249,4162.86
4250,3558.31
4251,2560.49
4252,3030.73
4253,2366.66
4254,549.35
4255,8155.2
4256,2913.62
4257,9614.37
4258,4131.11
4259,2914.7
4260,6135.05
4261,6615.59
4262,3297.37
4263,5229.81
4264,9529.69
4265,2397.15
4266,3962.47
4267,23384.52
4268,3395.76
4269,3645.71
4270,1273.87
4271,4843.07
4272,1976.73
4273,7798.87
4274,4406.39
4275,2212.97
4276,5082.16
4277,10504.74
4278,5143.25
4279,6804.11
4280,3208.86
4281,752.05
4282,13649.58
4283,4349.21
4284,1154.27
4285,6334.03
4286,312.6
4287,2036.62
4288,10960
4289,887.59
4290,2700.06
4291,9818.7
4292,1033.87
4293,1121.87
4294,4313.08
4295,1448.21
4296,763.11
4297,3895.14
4298,1699.78
4299,867.62
4300,1566.73
4301,27261.71
4302,5958.56
4303,4003.89
4304,1594.95
4305,6751.77
4306,660.72
4307,5108.75
4308,3803.73
4309,1977.76
4310,4842.92
4311,7149.33
4312,1268.3
4313,3077.61
4314,3244.88
4315,5068.7
4316,11760.23
4317,3471.89
4318,4575.69
4319,4024.14
4320,8574.59
4321,9776.34
4322,1551.6
4323,3973.6
4324,7662.08
4325,2689.7
4326,1602.01
4327,2730.82
4328,29773.75
4329,2387.57
4330,1882.25
4331,1245.58
4332,5936.45
4333,15960.51
4334,2128.27
4335,249.16
4336,6974.3
4337,534.28
4338,5361.06
4339,3108.31
4340,1968.88
4341,1388.14
4342,4850.5
4343,1693.92
4344,1498.12
4345,27154.39
4346,3677.2
4347,4698.63
4348,4966.61
4349,727.11
4350,6127.36
4351,1881.16
4352,454.62
4353,7030.24
4354,4824.26
4355,6704.42
4356,18239.22
4357,1157.8
4358,761.55
4359,2534.39
4360,1284.7
4361,3072.15
4362,6187.46
4363,2305.82
4364,2872.49
4365,1208.48
4366,2520.13
4367,2886.25
4368,1287.62
4369,10319.53
4370,988.71
4371,2243.39
4372,5830.32
4373,1573.67
4374,8703.39
4375,2556.63
4376,2362.43
4377,11540.93
4378,2255.34
4379,1555.36
4380,980.83
4381,5432.08
4382,11259.31
4383,8119.12
4384,2969
4385,1265.65
4386,2343.45
4387,5143.72
4388,2324.68
4389,2277.01
4390,3947.06
4391,8231.17
4392,899.95
4393,1687.05
4394,1705.05
4395,2348.71
4396,14584.7
4397,1563.5
4398,2576.73
4399,523.2
4400,4242.85
4401,1917.89
4402,15453.98
4403,2647.96
4404,4865.57
4405,3258.72
4406,4802.73
4407,15568.66
4408,7348.99
4409,3525.6
4410,1211.31
4411,5859.6
4412,1674.49
4413,6160.51
4414,3572.04
4415,2983.15
4416,646.28
4417,7475.22
4418,1000.91
4419,476.17
4420,18387.34
4421,2222.75
4422,2551.44
4423,11327.94
4424,643.33
4425,343.98
4426,2255.05
4427,253.04
4428,578.41
4429,1210.84
4430,2996.8
4431,6131.1
4432,13409.44
4433,5750.39
4434,1612.91
4435,1391.57
4436,5525.31
4437,4214.03
4438,2512.84
4439,7736.36
4440,13382.55
4441,1315.27
4442,11229.82
4443,2524.7
4444,4016.71
4445,2373.94
4446,6799.77
4447,786.78
4448,716.89
4449,1580.8
4450,6369.03
4451,2432.15
4452,4850.59
4453,3285.43
4454,1786.53
4455,2638.69
4456,1451.45
4457,3880.65
4458,993.76
4459,1129.16
4460,777.29
4461,10271.72
4462,5930.84
4463,5668.79
4464,1787.98
4465,1800.39
4466,372.4
4467,834.01
4468,1688.66
4469,4561.47
4470,1589.5
4471,3967.59
4472,671.04
4473,608.98
4474,6199.9
4475,9014.7
4476,10417.54
4477,2809.79
4478,7905.31
4479,773.78
4480,2611.52
4481,10939.11
4482,6579.1
4483,5276.63
4484,2203.17
4485,4800.07
4486,5798.11
4487,1772.06
4488,3288.09
4489,4556.37
4490,8819.7
4491,889.64
4492,3497.53
4493,4539.84
4494,8193.68
4495,2530.88
4496,3378.64
4497,1183.44
4498,3199.74
4499,8820.59
4500,967.85
4501,1428.72
4502,952.23
4503,950.38
4504,1357.25
4505,5616.33
4506,8792.78
4507,1733.79
4508,5215.34
4509,7431.82
4510,1549.56
4511,530.31
4512,8453.26
4513,271.49
4514,621.11
4515,4743.96
4516,3813.41
4517,9657.32
4518,5339.68
4519,5980.91
4520,5382.15
4521,4000.83
4522,6578.18
4523,1316.49
4524,721.47
4525,811.46
4526,497.29
4527,9568.86
4528,8807.72
4529,1377.27
4530,2521.33
4531,853.25
4532,9230.22
4533,5254.19
4534,14722.22
4535,1804.84
4536,8589.36
4537,4329.4
4538,1086.73
4539,2934.9
4540,1921.14
4541,11826.41
4542,415.66
4543,4297.06
4544,493.28
4545,450.28
4546,27575.83
4547,326.98
4548,2776.43
4549,2346.58
4550,17806.53
4551,4000.83
4552,5503.41
4553,6573.77
4554,5028.83
4555,2150.44
4556,5550.89
4557,1551.58
4558,1663.45
4559,2003.56
4560,7323.11
4561,2332.9
4562,2881.37
4563,2766.96
4564,4950.61
4565,2600.38
4566,9831.15
4567,3014.45
4568,1561.69
4569,4060.57
4570,355.62
4571,1667.59
4572,1697.88
4573,4623.68
4574,831.25
4575,1523.4
4576,1644.27
4577,401.75
4578,15937.45
4579,1250.97
4580,5446.93
4581,1174.06
4582,1556.78
4583,6431.65
4584,495.7
4585,605.91
4586,2958.39
4587,2384.48
4588,1695.26
4589,3137.64
4590,2946.48
4591,1652.03
4592,179.99
4593,1271.78
4594,17231.64
4595,624.61
4596,1156.42
4597,5411.86
4598,4754.05
4599,2004.78
4600,1396.25
4601,3411.46
4602,11279.84
4603,1589.46
4604,6611.23
4605,2132.35
4606,1175.71
4607,1051.15
4608,1264.88
4609,26994.4
4610,13176.45
4611,4791.04
4612,1406.27
4613,1421.21
4614,2018.62
4615,3188.83
4616,12459.55
4617,1699.58
4618,2502.96
4619,6025.05
4620,1837.35
4621,6947.71
4622,3506.15
4623,5774.9
4624,1193.58
4625,1617.48
4626,5847.2
4627,5727.13
4628,447.79
4629,2761.32
4630,3851.08
4631,1374.95
4632,5391.74
4633,3351.8
4634,391.81
4635,1800.81
4636,861.43
4637,1943.51
4638,1447.85
4639,1139.42
4640,3622.3
4641,2201.88
4642,4370.69
4643,3119.3
4644,9054.94
4645,5892.21
4646,1851.94
4647,9898.16
4648,2470.99
4649,5393.04
4650,2082.37
4651,973.54
4652,4338.3
4653,1640.06
4654,1044.52
4655,2167.87
4656,3818.1
4657,3764.98
4658,1047.38
4659,792.23
4660,1897.84
4661,215.82
4662,35627.7
4663,5899.75
4664,5399.82
4665,3569.62
4666,870.11
4667,4268.22
4668,6138.1
4669,6049.17
4670,7092.09
4671,7498.85
4672,2628.05
4673,7511.98
4674,1550.83
4675,2283.05
4676,1412.95
4677,4351.26
4678,1772.46
4679,10574.34
4680,894.91
4681,127.67
4682,3532.83
4683,4415.71
4684,32136.67
4685,12819.48
4686,2646.11
4687,3265.79
4688,5091.21
4689,12287.64
4690,491.9
4691,4627.24
4692,5225.16
4693,7642.35
4694,308.68
4695,1181.37
4696,12790.05
4697,2930.29
4698,3168.6
4699,5216.25
4700,11467.28
4701,1611.93
4702,2087.55
4703,533.06
4704,2352.75
4705,5070.99
4706,850.66
4707,2096.62
4708,634.61
4709,4189.32
4710,4204.52
4711,2444.4
4712,3582.68
4713,590.44
4714,1234.47
4715,755.33
4716,2252.27
4717,12352.48
4718,3772.31
4719,89.18
4720,426.95
4721,967.66
4722,4444.91
4723,26299.93
4724,2123.23
4725,1254.2
4726,3127.48
4727,2941.49
4728,7295.77
4729,1812.98
4730,3286.33
4731,5303.26
4732,2497.38
4733,3876.8
4734,2283.82
4735,3744.15
4736,3138.54
4737,9721.55
4738,2363.55
4739,5511.14
4740,2049.65
4741,4333.48
4742,8849.24
4743,5845
4744,11258.49
4745,7710.45
4746,3833.72
4747,2456.91
4748,6996.99
4749,21725.68
4750,1091.23
4751,846.64
4752,5508.27
4753,4309.94
4754,4822.4
4755,1084.22
4756,2059.5
4757,1282.22
4758,2220.42
4759,4012.39
4760,207.96
4761,9275.34
4762,1608.19
4763,491.59
4764,2229.97
4765,7172.19
4766,2685.84
4767,4790.22
4768,4813.66
4769,2086.18
4770,5432.61
4771,2319.06
4772,931.78
4773,2510.51
4774,2677.22
4775,1529.34
4776,3717.09
4777,2029.46
4778,1603.33
4779,4999.02
4780,2748.49
4781,6978.65
4782,605.6
4783,1780.99
4784,4859.81
4785,2114.01
4786,2613.17
4787,1602.6
4788,679.11
4789,5627.96
4790,2460.52
4791,805.37
4792,3395.77
4793,1127.07
4794,8983.69
4795,376.31
4796,7206.83
4797,13457.48
4798,1114.74
4799,2081.39
4800,7713.81
4801,1918.71
4802,4989.15
4803,1239.27
4804,37824.6
4805,961.42
4806,2727.88
4807,14585.83
4808,6019.55
4809,8344.79
4810,4599.05
4811,1530.96
4812,2196.37
4813,2183.47
4814,11343.44
4815,6116.32
4816,4527.59
4817,5737.82
4818,4305.25
4819,676.7
4820,1479.74
4821,4204.24
4822,1909.48
4823,5274.93
4824,2337.29
4825,702.83
4826,5438.73
4827,1713.74
4828,2137.57
4829,2646.91
4830,6632.62
4831,771.97
4832,1231.08
4833,2050.03
4834,2248.98
4835,1156.46
4836,2632.89
4837,720.62
4838,3499.98
4839,384.14
4840,3808.88
4841,3740.75
4842,2448.64
